"ID","Input","Output","se_variance","se_lengthscale","noise"
"10",70,52.8010698122235,1.96,0.17,0
"10",71.5,45.0390727975121,1.96,0.17,0
"10",72.5,52.8464282435019,1.96,0.17,0
"10",73,58.6182117685767,1.96,0.17,0
"10",74,70.2475497342042,1.96,0.17,0
"10",74.5,77.7528176327748,1.96,0.17,0
"10",75,86.3427664188732,1.96,0.17,0
"10",75.5,94.3110655787765,1.96,0.17,0
"10",76,99.1664076983989,1.96,0.17,0
"10",76.5,98.8828383137449,1.96,0.17,0
"10",77.5,88.8832198911207,1.96,0.17,0
"10",78,84.693459839575,1.96,0.17,0
"10",81,85.3175523282234,1.96,0.17,0
"10",81.5,87.1804393443195,1.96,0.17,0
"10",82.5,99.6661249811705,1.96,0.17,0
"10",83,107.131129738433,1.96,0.17,0
"10",83.5,115.147574335111,1.96,0.17,0
"10",85,138.765838552069,1.96,0.17,0
"10",85.5,139.126940382171,1.96,0.17,0
"10",87.5,112.903589500374,1.96,0.17,0
"10",88,110.480202177106,1.96,0.17,0
"10",88.5,107.470608898784,1.96,0.17,0
"10",89.5,103.430196501245,1.96,0.17,0
"10",90,106.183729559804,1.96,0.17,0
"10",90.5,112.810137196075,1.96,0.17,0
"10",91,120.000548882868,1.96,0.17,0
"10",91.5,123.88597840893,1.96,0.17,0
"10",96,126.720612571299,1.96,0.17,0
"10",96.5,126.54122495803,1.96,0.17,0
"10",98,125.630383957402,1.96,0.17,0
"10",98.5,127.218556711259,1.96,0.17,0
"10",99.5,129.833482109296,1.96,0.17,0
"11",-99.5,-142.854646829508,1.96,0.17,0
"11",-98,-145.498034776674,1.96,0.17,0
"11",-97.5,-150.73654543942,1.96,0.17,0
"11",-97,-157.16475489832,1.96,0.17,0
"11",-95,-166.195458593947,1.96,0.17,0
"11",-94,-150.341706221301,1.96,0.17,0
"11",-93,-143.981603517162,1.96,0.17,0
"11",-92.5,-148.954021977308,1.96,0.17,0
"11",-92,-156.868301370219,1.96,0.17,0
"11",-91,-165.293222047945,1.96,0.17,0
"11",-90.5,-164.678694982083,1.96,0.17,0
"11",-90,-161.754996191015,1.96,0.17,0
"11",-89,-150.06776899838,1.96,0.17,0
"11",-88,-140.970007207449,1.96,0.17,0
"11",-87,-139.490662322299,1.96,0.17,0
"11",-86.5,-141.537760292853,1.96,0.17,0
"11",-86,-143.146652396717,1.96,0.17,0
"11",-84,-133.955967306318,1.96,0.17,0
"11",-83.5,-133.452014589477,1.96,0.17,0
"11",-82,-131.5401251281,1.96,0.17,0
"11",-81,-128.093313946177,1.96,0.17,0
"11",-80.5,-125.28938353737,1.96,0.17,0
"11",-78,-137.607702928634,1.96,0.17,0
"11",-77,-151.646173468183,1.96,0.17,0
"11",-74.5,-131.054572160441,1.96,0.17,0
"11",-72.5,-116.392918679553,1.96,0.17,0
"11",-72,-113.366895449354,1.96,0.17,0
"11",-71.5,-111.39413094112,1.96,0.17,0
"11",-70.5,-109.306001641208,1.96,0.17,0
"11",-70,-110.977783751946,1.96,0.17,0
"11",-69,-117.431177088814,1.96,0.17,0
"11",-64,-89.4638723248701,1.96,0.17,0
"11",-63.5,-93.1017222969841,1.96,0.17,0
"11",-63,-101.658334687684,1.96,0.17,0
"11",-62,-115.120455804721,1.96,0.17,0
"11",-61,-120.152246907684,1.96,0.17,0
"11",-60.5,-122.019537169141,1.96,0.17,0
"11",-57.5,-123.642042611921,1.96,0.17,0
"11",-56.5,-112.618861071612,1.96,0.17,0
"11",-56,-109.207664555688,1.96,0.17,0
"11",-55.5,-106.965038508334,1.96,0.17,0
"11",-55,-105.108549544141,1.96,0.17,0
"11",-54,-101.826496207085,1.96,0.17,0
"11",-53,-96.2898180093128,1.96,0.17,0
"11",-51.5,-103.08274909466,1.96,0.17,0
"11",-50,-95.9364558901344,1.96,0.17,0
"11",-49,-103.915779377713,1.96,0.17,0
"11",-48.5,-109.898696925586,1.96,0.17,0
"11",-47.5,-110.311700521564,1.96,0.17,0
"11",-47,-106.805193698174,1.96,0.17,0
"11",-46,-92.5018255441262,1.96,0.17,0
"11",-45.5,-82.0566638801085,1.96,0.17,0
"11",-45,-73.9572558786071,1.96,0.17,0
"11",-43.5,-77.4533794902303,1.96,0.17,0
"11",-42,-83.4216334035152,1.96,0.17,0
"11",-41,-83.6798361500924,1.96,0.17,0
"11",-40.5,-89.5431949170577,1.96,0.17,0
"11",-39.5,-98.1039238781626,1.96,0.17,0
"11",-36.5,-62.250130135027,1.96,0.17,0
"11",-35,-62.3316602802107,1.96,0.17,0
"11",-34.5,-56.8121241436611,1.96,0.17,0
"11",-34,-49.9194477926022,1.96,0.17,0
"11",-32.5,-48.4132900529076,1.96,0.17,0
"11",-32,-53.8468773754659,1.96,0.17,0
"11",-30.5,-54.7806465495933,1.96,0.17,0
"11",-29.5,-51.5801576930109,1.96,0.17,0
"11",-28.5,-56.345048277237,1.96,0.17,0
"11",-27.5,-66.6002026660012,1.96,0.17,0
"11",-27,-69.1991065870556,1.96,0.17,0
"11",-26,-68.1714704702044,1.96,0.17,0
"11",-25.5,-67.1656705084031,1.96,0.17,0
"11",-25,-66.2043699585483,1.96,0.17,0
"11",-24,-60.592924366874,1.96,0.17,0
"11",-22.5,-55.8290006546632,1.96,0.17,0
"11",-22,-58.5246154814601,1.96,0.17,0
"11",-20,-52.6201176046678,1.96,0.17,0
"11",-19,-32.9979548309881,1.96,0.17,0
"11",-18.5,-24.7517501438051,1.96,0.17,0
"11",-17,-27.4564327503454,1.96,0.17,0
"11",-16.5,-34.5175801910859,1.96,0.17,0
"11",-16,-40.7986449322628,1.96,0.17,0
"11",-15,-51.0226312714936,1.96,0.17,0
"11",-14,-58.7469016779293,1.96,0.17,0
"11",-12,-37.0175791687319,1.96,0.17,0
"11",-11.5,-29.0836415201217,1.96,0.17,0
"11",-10.5,-16.958516926391,1.96,0.17,0
"11",-10,-12.7448167912088,1.96,0.17,0
"11",-9.5,-11.2861759470855,1.96,0.17,0
"11",-9,-14.9634027745111,1.96,0.17,0
"11",-7.5,-31.8015661207015,1.96,0.17,0
"11",-7,-28.8917759009962,1.96,0.17,0
"11",-6,-29.8691282797871,1.96,0.17,0
"11",-5.5,-34.3900340242588,1.96,0.17,0
"11",-5,-35.9249525085893,1.96,0.17,0
"11",-4.5,-33.389698568372,1.96,0.17,0
"11",-4,-29.2303025625921,1.96,0.17,0
"11",-0.5,-18.2197977475431,1.96,0.17,0
"11",0,-9.46952918625903,1.96,0.17,0
"11",0.5,-7.24959877081407,1.96,0.17,0
"11",1,-10.7739833058112,1.96,0.17,0
"11",1.5,-14.7232947113891,1.96,0.17,0
"11",7,-13.4198381858623,1.96,0.17,0
"11",8.5,-19.4292115615141,1.96,0.17,0
"11",9,-22.1270350990929,1.96,0.17,0
"11",9.5,-22.5430380611991,1.96,0.17,0
"11",11,-15.5393097908949,1.96,0.17,0
"11",11.5,-17.4496159201762,1.96,0.17,0
"11",12,-21.8423958815377,1.96,0.17,0
"11",12.5,-27.0193511019447,1.96,0.17,0
"11",13,-31.5846606965054,1.96,0.17,0
"11",14.5,-32.041741240234,1.96,0.17,0
"11",15,-25.3772925926594,1.96,0.17,0
"11",15.5,-18.1356118780064,1.96,0.17,0
"11",17.5,-1.87757127795268,1.96,0.17,0
"11",18,1.94266746207779,1.96,0.17,0
"11",18.5,5.93802551087731,1.96,0.17,0
"11",19.5,11.9498467541632,1.96,0.17,0
"11",20,12.187698787409,1.96,0.17,0
"11",20.5,11.5933078430447,1.96,0.17,0
"11",22,11.0453254096788,1.96,0.17,0
"11",22.5,10.0723561711362,1.96,0.17,0
"11",23,8.82891512545557,1.96,0.17,0
"11",23.5,9.78024273698219,1.96,0.17,0
"11",24.5,26.6202259744616,1.96,0.17,0
"11",25,35.6888906243517,1.96,0.17,0
"11",25.5,37.4365726307774,1.96,0.17,0
"11",27,20.3139795882283,1.96,0.17,0
"11",27.5,21.0008962787307,1.96,0.17,0
"11",29.5,26.7748554216978,1.96,0.17,0
"11",31.5,20.0163649265593,1.96,0.17,0
"11",32,20.3850089194256,1.96,0.17,0
"11",32.5,22.0728662026602,1.96,0.17,0
"11",33.5,24.5587805327246,1.96,0.17,0
"11",34,22.2229373153238,1.96,0.17,0
"11",35,14.4027343354027,1.96,0.17,0
"11",35.5,12.4706523126404,1.96,0.17,0
"11",36.5,15.7693353241575,1.96,0.17,0
"11",37,20.8369119592725,1.96,0.17,0
"11",38.5,35.178560541264,1.96,0.17,0
"11",39.5,35.6815981380995,1.96,0.17,0
"11",40,33.8874957117316,1.96,0.17,0
"11",42.5,22.0166336975276,1.96,0.17,0
"11",44,46.3151387727473,1.96,0.17,0
"11",46,55.696060591362,1.96,0.17,0
"11",46.5,55.9233676277554,1.96,0.17,0
"11",48,45.9607865124841,1.96,0.17,0
"11",49,43.9389511795893,1.96,0.17,0
"11",49.5,43.0848976158008,1.96,0.17,0
"11",50.5,44.8601074314008,1.96,0.17,0
"11",51,46.0015319437784,1.96,0.17,0
"11",51.5,45.6339739765308,1.96,0.17,0
"11",52,45.5186186185191,1.96,0.17,0
"11",53.5,57.6610098428718,1.96,0.17,0
"11",54,61.5386123054828,1.96,0.17,0
"11",54.5,64.335645551392,1.96,0.17,0
"11",55.5,66.3296423008003,1.96,0.17,0
"11",58,62.258727112453,1.96,0.17,0
"11",59,58.3082043346415,1.96,0.17,0
"11",60,52.4960541716008,1.96,0.17,0
"11",61,70.0891958243728,1.96,0.17,0
"11",62,76.2120615060233,1.96,0.17,0
"11",63,59.369926435249,1.96,0.17,0
"11",63.5,54.9194546584708,1.96,0.17,0
"11",65,56.5944419535407,1.96,0.17,0
"11",67.5,71.2765957834526,1.96,0.17,0
"11",68,67.6825199641098,1.96,0.17,0
"11",68.5,66.9127960181611,1.96,0.17,0
"11",69.5,64.3964291034007,1.96,0.17,0
"11",70.5,51.1637234913135,1.96,0.17,0
"11",71,45.7330048487326,1.96,0.17,0
"11",72,47.174274393279,1.96,0.17,0
"11",73,58.7909642731252,1.96,0.17,0
"11",75,80.9337949398288,1.96,0.17,0
"11",75.5,87.0148660176693,1.96,0.17,0
"11",76,91.8655438286057,1.96,0.17,0
"11",77,89.134379992089,1.96,0.17,0
"11",77.5,83.3153496873848,1.96,0.17,0
"11",79,76.633585361711,1.96,0.17,0
"11",79.5,81.4878048949534,1.96,0.17,0
"11",81,92.5411360575213,1.96,0.17,0
"11",81.5,92.0641952834351,1.96,0.17,0
"11",85,139.985467170922,1.96,0.17,0
"11",86,130.286010785345,1.96,0.17,0
"11",87,112.137208631715,1.96,0.17,0
"11",87.5,109.455937870494,1.96,0.17,0
"11",88,108.588978617564,1.96,0.17,0
"11",88.5,106.514430944258,1.96,0.17,0
"11",90,104.195812462961,1.96,0.17,0
"11",90.5,108.913713086763,1.96,0.17,0
"11",91.5,118.493604808594,1.96,0.17,0
"11",92.5,123.009154120977,1.96,0.17,0
"11",93,125.285143968781,1.96,0.17,0
"11",93.5,127.094987042896,1.96,0.17,0
"11",94,127.080364707337,1.96,0.17,0
"11",94.5,124.854539914297,1.96,0.17,0
"11",95,121.791143833874,1.96,0.17,0
"11",96.5,119.367459004864,1.96,0.17,0
"11",97,118.925199989013,1.96,0.17,0
"11",99,126.878790112321,1.96,0.17,0
"11",100,128.406070838383,1.96,0.17,0
"12",-99.5,-137.431780053971,1.96,0.17,0
"12",-99,-133.394254162563,1.96,0.17,0
"12",-98.5,-134.23719026237,1.96,0.17,0
"12",-97,-160.137609018663,1.96,0.17,0
"12",-96.5,-168.443761624029,1.96,0.17,0
"12",-95.5,-170.947788282629,1.96,0.17,0
"12",-95,-163.569230697052,1.96,0.17,0
"12",-94,-147.850887552183,1.96,0.17,0
"12",-93.5,-145.102080671881,1.96,0.17,0
"12",-93,-146.741104713516,1.96,0.17,0
"12",-91.5,-168.701828767102,1.96,0.17,0
"12",-91,-170.762553745019,1.96,0.17,0
"12",-90,-164.90591191261,1.96,0.17,0
"12",-89.5,-157.498175142416,1.96,0.17,0
"12",-88.5,-141.700191527298,1.96,0.17,0
"12",-87.5,-135.235639751067,1.96,0.17,0
"12",-86.5,-138.850329664362,1.96,0.17,0
"12",-85.5,-138.804275012236,1.96,0.17,0
"12",-85,-137.407765100433,1.96,0.17,0
"12",-84.5,-138.034419259822,1.96,0.17,0
"12",-84,-139.538243208717,1.96,0.17,0
"12",-82,-134.255909861731,1.96,0.17,0
"12",-80.5,-121.636303419268,1.96,0.17,0
"12",-79.5,-115.323388851282,1.96,0.17,0
"12",-78,-139.106712088243,1.96,0.17,0
"12",-77.5,-147.843189789497,1.96,0.17,0
"12",-76.5,-144.846048740594,1.96,0.17,0
"12",-75,-130.787445036232,1.96,0.17,0
"12",-74.5,-133.271714016082,1.96,0.17,0
"12",-74,-134.732733949704,1.96,0.17,0
"12",-73.5,-132.303558124224,1.96,0.17,0
"12",-73,-126.083815183924,1.96,0.17,0
"12",-72,-113.626670523676,1.96,0.17,0
"12",-71.5,-111.323389756455,1.96,0.17,0
"12",-71,-111.365170081992,1.96,0.17,0
"12",-70.5,-113.100838406939,1.96,0.17,0
"12",-70,-116.069828370119,1.96,0.17,0
"12",-68.5,-125.722911364632,1.96,0.17,0
"12",-67,-120.226590966424,1.96,0.17,0
"12",-66.5,-115.220087908595,1.96,0.17,0
"12",-66,-111.091939890407,1.96,0.17,0
"12",-65,-99.303228526525,1.96,0.17,0
"12",-64.5,-92.3123553218832,1.96,0.17,0
"12",-63,-103.162375805832,1.96,0.17,0
"12",-62,-120.367323462829,1.96,0.17,0
"12",-60.5,-123.456472143953,1.96,0.17,0
"12",-58.5,-122.105586164475,1.96,0.17,0
"12",-58,-123.178375137722,1.96,0.17,0
"12",-56.5,-111.253629869363,1.96,0.17,0
"12",-56,-106.53683531712,1.96,0.17,0
"12",-55.5,-101.835021612993,1.96,0.17,0
"12",-54,-100.852372101741,1.96,0.17,0
"12",-53.5,-102.874440997932,1.96,0.17,0
"12",-52.5,-104.8769174091,1.96,0.17,0
"12",-51.5,-104.239435905392,1.96,0.17,0
"12",-51,-100.056852610555,1.96,0.17,0
"12",-49.5,-103.807770653434,1.96,0.17,0
"12",-48,-114.625153976845,1.96,0.17,0
"12",-47,-106.86534301957,1.96,0.17,0
"12",-46,-92.5490708182069,1.96,0.17,0
"12",-41.5,-78.1450272382388,1.96,0.17,0
"12",-40.5,-84.452503963437,1.96,0.17,0
"12",-39,-98.5404378009348,1.96,0.17,0
"12",-35.5,-60.6952534928963,1.96,0.17,0
"12",-35,-58.9166330218834,1.96,0.17,0
"12",-33,-45.7814333157956,1.96,0.17,0
"12",-32,-52.4215843367939,1.96,0.17,0
"12",-31,-54.9820909253597,1.96,0.17,0
"12",-30.5,-53.7811791051266,1.96,0.17,0
"12",-30,-52.4429615153095,1.96,0.17,0
"12",-28.5,-55.7159166505403,1.96,0.17,0
"12",-27.5,-66.5710733024831,1.96,0.17,0
"12",-27,-69.0659217469511,1.96,0.17,0
"12",-25,-64.8176787214062,1.96,0.17,0
"12",-22.5,-59.3675639385067,1.96,0.17,0
"12",-22,-61.9994950718263,1.96,0.17,0
"12",-19,-30.9472691471914,1.96,0.17,0
"12",-17.5,-26.0967512241672,1.96,0.17,0
"12",-16,-40.9387573259112,1.96,0.17,0
"12",-13.5,-53.5141649639092,1.96,0.17,0
"12",-13,-48.6616266796121,1.96,0.17,0
"12",-11,-22.2775276979636,1.96,0.17,0
"12",-10.5,-17.9516658877364,1.96,0.17,0
"12",-8.5,-21.2141191935506,1.96,0.17,0
"12",-8,-27.8320309918118,1.96,0.17,0
"12",-7.5,-29.3930090010242,1.96,0.17,0
"12",-6,-33.5146220220628,1.96,0.17,0
"12",-4.5,-30.3494114826238,1.96,0.17,0
"12",-4,-22.4519706502292,1.96,0.17,0
"12",-2,-23.8377709068041,1.96,0.17,0
"12",-1,-23.707384851358,1.96,0.17,0
"12",0,-8.30104534623668,1.96,0.17,0
"12",1,-8.54911108689721,1.96,0.17,0
"12",2,-15.0007978672951,1.96,0.17,0
"12",4,-6.87124139878146,1.96,0.17,0
"12",4.5,-7.85980130013254,1.96,0.17,0
"12",5,-5.17530880126615,1.96,0.17,0
"12",5.5,-1.65796446180003,1.96,0.17,0
"12",6,-1.16205221244527,1.96,0.17,0
"12",6.5,-4.15312554449901,1.96,0.17,0
"12",7,-8.2209107463869,1.96,0.17,0
"12",8,-13.0857192634994,1.96,0.17,0
"12",11,-18.5901491097187,1.96,0.17,0
"12",11.5,-18.1961377081444,1.96,0.17,0
"12",12.5,-20.4420429758395,1.96,0.17,0
"12",13,-23.6247508163071,1.96,0.17,0
"12",14.5,-23.7711290518985,1.96,0.17,0
"12",15.5,-13.1077816972376,1.96,0.17,0
"12",18,-3.00808616371811,1.96,0.17,0
"12",19,7.63493578700301,1.96,0.17,0
"12",20,11.7570333769602,1.96,0.17,0
"12",20.5,11.496243981824,1.96,0.17,0
"12",21.5,12.6450479334347,1.96,0.17,0
"12",22.5,9.51460803900924,1.96,0.17,0
"12",23,7.26085898276656,1.96,0.17,0
"12",23.5,8.47528495314872,1.96,0.17,0
"12",24,15.1917123494138,1.96,0.17,0
"12",24.5,25.3080768499604,1.96,0.17,0
"12",25,33.0433526548975,1.96,0.17,0
"12",26,30.6605728963743,1.96,0.17,0
"12",26.5,27.7000975145032,1.96,0.17,0
"12",27,27.5968817665322,1.96,0.17,0
"12",27.5,28.7207845436573,1.96,0.17,0
"12",28.5,27.0803271022628,1.96,0.17,0
"12",30,16.8664886525162,1.96,0.17,0
"12",30.5,17.215112882877,1.96,0.17,0
"12",33,26.9581220046284,1.96,0.17,0
"12",34,22.3021285177842,1.96,0.17,0
"12",34.5,17.2788163394617,1.96,0.17,0
"12",35,12.2554513404903,1.96,0.17,0
"12",35.5,9.0754928818935,1.96,0.17,0
"12",36,8.99204621896152,1.96,0.17,0
"12",36.5,12.4622996468561,1.96,0.17,0
"12",37,18.9067348815496,1.96,0.17,0
"12",38.5,36.8866022446171,1.96,0.17,0
"12",39,38.1713535786005,1.96,0.17,0
"12",40,34.4466251170968,1.96,0.17,0
"12",41,27.467762701923,1.96,0.17,0
"12",41.5,23.7206121159967,1.96,0.17,0
"12",42,21.6161178755342,1.96,0.17,0
"12",44,39.2677564768558,1.96,0.17,0
"12",44.5,45.2721321195712,1.96,0.17,0
"12",46,51.5690648019708,1.96,0.17,0
"12",46.5,50.1969587802333,1.96,0.17,0
"12",47,47.6087053554825,1.96,0.17,0
"12",47.5,45.2875812527047,1.96,0.17,0
"12",49.5,47.1161003635788,1.96,0.17,0
"12",51.5,39.3799461345782,1.96,0.17,0
"12",52.5,42.6296034179342,1.96,0.17,0
"12",53,49.106294876011,1.96,0.17,0
"12",55,67.4592413826103,1.96,0.17,0
"12",55.5,66.2804661764761,1.96,0.17,0
"12",56,63.518617421024,1.96,0.17,0
"12",57,62.072178659346,1.96,0.17,0
"12",57.5,64.3507008661374,1.96,0.17,0
"12",59.5,50.0898637929869,1.96,0.17,0
"12",60,51.167243702567,1.96,0.17,0
"12",60.5,58.9955220906083,1.96,0.17,0
"12",61.5,77.4638785420885,1.96,0.17,0
"12",62.5,71.2347466643279,1.96,0.17,0
"12",64,48.7313931744912,1.96,0.17,0
"12",65,53.0762209072441,1.96,0.17,0
"12",65.5,62.5554924063459,1.96,0.17,0
"12",66,71.0706740857816,1.96,0.17,0
"12",67.5,63.0454166744572,1.96,0.17,0
"12",68.5,58.7016170207757,1.96,0.17,0
"12",69,59.7839243797503,1.96,0.17,0
"12",69.5,58.8494103110094,1.96,0.17,0
"12",71.5,44.2459406323876,1.96,0.17,0
"12",72.5,52.9386554094546,1.96,0.17,0
"12",73,58.9026101055211,1.96,0.17,0
"12",73.5,65.1206826948729,1.96,0.17,0
"12",74,72.1395087725554,1.96,0.17,0
"12",74.5,79.9713270980587,1.96,0.17,0
"12",75,87.83790406328,1.96,0.17,0
"12",75.5,94.7042114930153,1.96,0.17,0
"12",76,98.9476194244155,1.96,0.17,0
"12",77,93.5605657748398,1.96,0.17,0
"12",77.5,85.6363826366488,1.96,0.17,0
"12",78,77.7625773051586,1.96,0.17,0
"12",79.5,77.7890807826315,1.96,0.17,0
"12",80,84.1475505266245,1.96,0.17,0
"12",80.5,88.0044803088622,1.96,0.17,0
"12",81,89.0787800069459,1.96,0.17,0
"12",83.5,115.872638159624,1.96,0.17,0
"12",84,124.753841070422,1.96,0.17,0
"12",84.5,132.991030188527,1.96,0.17,0
"12",85,137.542861746313,1.96,0.17,0
"12",85.5,136.258964514607,1.96,0.17,0
"12",86,129.946936492062,1.96,0.17,0
"12",87,116.57048108992,1.96,0.17,0
"12",89,97.3350951609675,1.96,0.17,0
"12",91.5,121.809299357484,1.96,0.17,0
"12",95,128.833665455003,1.96,0.17,0
"12",95.5,127.819046425741,1.96,0.17,0
"12",96,125.87471794451,1.96,0.17,0
"12",97,121.636502816796,1.96,0.17,0
"12",98,125.268020068252,1.96,0.17,0
"12",99.5,136.719554918429,1.96,0.17,0
"12",100,138.502766595678,1.96,0.17,0
"13",-97,-159.597969446433,1.96,0.17,0
"13",-96.5,-166.505934831046,1.96,0.17,0
"13",-94,-150.300263673244,1.96,0.17,0
"13",-93.5,-143.889161908071,1.96,0.17,0
"13",-92,-157.47259276978,1.96,0.17,0
"13",-90.5,-166.051607283038,1.96,0.17,0
"13",-90,-163.097625825356,1.96,0.17,0
"13",-89.5,-157.580114345676,1.96,0.17,0
"13",-89,-151.144768808414,1.96,0.17,0
"13",-88,-141.851625383192,1.96,0.17,0
"13",-87.5,-140.514074167631,1.96,0.17,0
"13",-87,-140.73044102187,1.96,0.17,0
"13",-84.5,-135.996302224153,1.96,0.17,0
"13",-84,-136.747915303358,1.96,0.17,0
"13",-83.5,-136.742092402706,1.96,0.17,0
"13",-81.5,-132.206511500786,1.96,0.17,0
"13",-80.5,-125.366319114051,1.96,0.17,0
"13",-80,-120.947839590689,1.96,0.17,0
"13",-79,-122.189135302424,1.96,0.17,0
"13",-78,-138.37139133882,1.96,0.17,0
"13",-76,-139.720005466796,1.96,0.17,0
"13",-75,-131.88021682195,1.96,0.17,0
"13",-74,-134.034246409782,1.96,0.17,0
"13",-73.5,-130.53908078611,1.96,0.17,0
"13",-73,-123.33238814915,1.96,0.17,0
"13",-72.5,-115.717405114482,1.96,0.17,0
"13",-72,-110.146273653009,1.96,0.17,0
"13",-71,-108.028415364928,1.96,0.17,0
"13",-70.5,-111.215140372319,1.96,0.17,0
"13",-69.5,-120.263343348414,1.96,0.17,0
"13",-67.5,-125.6295821183,1.96,0.17,0
"13",-66,-107.834874197242,1.96,0.17,0
"13",-64.5,-96.8977695964179,1.96,0.17,0
"13",-63.5,-95.8790027046408,1.96,0.17,0
"13",-62.5,-110.02445302207,1.96,0.17,0
"13",-61.5,-117.584514158626,1.96,0.17,0
"13",-61,-119.556422240543,1.96,0.17,0
"13",-59,-121.559932892823,1.96,0.17,0
"13",-58,-123.339700741833,1.96,0.17,0
"13",-57.5,-118.982312546842,1.96,0.17,0
"13",-57,-113.154349883841,1.96,0.17,0
"13",-56.5,-109.219289942567,1.96,0.17,0
"13",-55,-105.855234165417,1.96,0.17,0
"13",-54.5,-104.439680207027,1.96,0.17,0
"13",-52,-105.398366786708,1.96,0.17,0
"13",-51.5,-104.560451571889,1.96,0.17,0
"13",-51,-101.248259502185,1.96,0.17,0
"13",-50.5,-97.1739192472821,1.96,0.17,0
"13",-50,-95.8241850042497,1.96,0.17,0
"13",-49,-106.084371266221,1.96,0.17,0
"13",-47.5,-113.490161122765,1.96,0.17,0
"13",-47,-108.916536417038,1.96,0.17,0
"13",-46,-90.4299430953734,1.96,0.17,0
"13",-45,-69.989816947012,1.96,0.17,0
"13",-44,-70.2272824120871,1.96,0.17,0
"13",-42,-81.913392157228,1.96,0.17,0
"13",-41.5,-79.7333198133352,1.96,0.17,0
"13",-40.5,-84.0971513072727,1.96,0.17,0
"13",-40,-91.0773736569937,1.96,0.17,0
"13",-39,-96.0450612493109,1.96,0.17,0
"13",-37.5,-76.2756458037261,1.96,0.17,0
"13",-36.5,-67.127500348389,1.96,0.17,0
"13",-36,-66.4915870166778,1.96,0.17,0
"13",-35,-62.4710428759584,1.96,0.17,0
"13",-34.5,-55.2460951844706,1.96,0.17,0
"13",-34,-46.7826301614551,1.96,0.17,0
"13",-33.5,-41.2791879953473,1.96,0.17,0
"13",-31.5,-56.5085735292132,1.96,0.17,0
"13",-30,-49.2157742869628,1.96,0.17,0
"13",-29.5,-47.6335049290051,1.96,0.17,0
"13",-28.5,-53.8253160647081,1.96,0.17,0
"13",-27,-67.4001301104716,1.96,0.17,0
"13",-26.5,-68.8390457890493,1.96,0.17,0
"13",-25,-65.9582245461236,1.96,0.17,0
"13",-24,-60.1601192160144,1.96,0.17,0
"13",-23.5,-58.7579386676444,1.96,0.17,0
"13",-23,-59.4384734834117,1.96,0.17,0
"13",-22,-63.3162563793847,1.96,0.17,0
"13",-21.5,-63.6419186173162,1.96,0.17,0
"13",-19,-29.6757847112189,1.96,0.17,0
"13",-18,-20.0918966774918,1.96,0.17,0
"13",-17,-27.801672850208,1.96,0.17,0
"13",-16.5,-35.1056407655876,1.96,0.17,0
"13",-16,-40.2424033507251,1.96,0.17,0
"13",-14,-51.480149395047,1.96,0.17,0
"13",-12,-38.7863102889532,1.96,0.17,0
"13",-11,-24.98514681179,1.96,0.17,0
"13",-8.5,-25.0745064443424,1.96,0.17,0
"13",-8,-32.3693007018281,1.96,0.17,0
"13",-7.5,-34.3701702276897,1.96,0.17,0
"13",-5.5,-34.9826461826819,1.96,0.17,0
"13",-5,-35.7328783828491,1.96,0.17,0
"13",-4,-29.3151107735551,1.96,0.17,0
"13",-3.5,-25.9478332237972,1.96,0.17,0
"13",-2.5,-25.4228184136558,1.96,0.17,0
"13",-2,-29.316413223675,1.96,0.17,0
"13",-1,-26.3915940746805,1.96,0.17,0
"13",-0.5,-15.8130008582267,1.96,0.17,0
"13",1,-7.26304950314793,1.96,0.17,0
"13",2,-15.7249911350083,1.96,0.17,0
"13",2.5,-12.6257036612487,1.96,0.17,0
"13",3,-6.64848094652118,1.96,0.17,0
"13",3.5,-3.64403529197623,1.96,0.17,0
"13",5,-8.37018194955858,1.96,0.17,0
"13",5.5,-6.32066614989342,1.96,0.17,0
"13",6,-5.76302836599919,1.96,0.17,0
"13",7,-11.5541137731887,1.96,0.17,0
"13",8,-16.6042686611146,1.96,0.17,0
"13",10,-22.9060760658725,1.96,0.17,0
"13",11,-21.4947800246774,1.96,0.17,0
"13",12.5,-19.9021382733132,1.96,0.17,0
"13",15,-22.5663206033667,1.96,0.17,0
"13",15.5,-15.7177571733289,1.96,0.17,0
"13",16,-10.0734950103682,1.96,0.17,0
"13",18.5,1.90637370761842,1.96,0.17,0
"13",19,7.83016527606625,1.96,0.17,0
"13",19.5,11.7974342913479,1.96,0.17,0
"13",20,12.5339649920403,1.96,0.17,0
"13",21,10.1092356836594,1.96,0.17,0
"13",24.5,27.3639535167849,1.96,0.17,0
"13",25,34.950380685771,1.96,0.17,0
"13",28,22.9483992846497,1.96,0.17,0
"13",28.5,23.9735902026927,1.96,0.17,0
"13",31,18.858747746543,1.96,0.17,0
"13",31.5,20.3429075582599,1.96,0.17,0
"13",32.5,24.2051354869353,1.96,0.17,0
"13",33,25.3177453569972,1.96,0.17,0
"13",33.5,23.9470453391874,1.96,0.17,0
"13",34.5,15.3618431673715,1.96,0.17,0
"13",35,11.2596858471946,1.96,0.17,0
"13",35.5,9.6953045435001,1.96,0.17,0
"13",36.5,16.1348852077753,1.96,0.17,0
"13",37,22.6214611920339,1.96,0.17,0
"13",38.5,36.3139065004104,1.96,0.17,0
"13",39,37.5713762274667,1.96,0.17,0
